timestamp_s,read_mib_s
216.1798,634.5
216.2051,3296.2
216.2303,3342.9
216.2555,3253.8
216.2807,3327.0
216.3059,2854.0
216.3311,3517.0
216.3567,3096.1
216.3822,3525.2
216.4074,3095.5
216.4331,3609.5
216.4583,2244.9
216.4835,3063.9
216.5096,1303.5
216.5349,2638.0
216.5601,3323.7
216.5853,3324.1
216.6106,3678.6
216.6358,3170.5
216.6610,3544.9
216.6863,3052.7
216.7115,3254.5
216.7367,2975.5
216.7619,3248.1
216.7872,3342.4
216.8127,3497.1
216.8380,3648.6
216.8641,997.6
216.8893,2923.9
216.9146,3397.9
216.9398,2798.5
216.9649,3678.5
216.9901,3358.7
217.0154,3436.3
217.0409,3521.8
217.0661,3156.7
217.0914,3340.7
217.1166,3294.1
217.1418,3300.7
217.1670,2701.5
217.1923,3355.2
217.2189,628.4
217.2441,3618.6
217.2693,3064.1
217.2945,3690.2
217.3197,3304.6
217.3449,3377.2
217.3701,3257.8
217.3954,3212.7
217.4209,3451.2
217.4461,3377.9
217.4713,3419.0
217.4965,3269.3
217.5222,2499.4
217.5482,3205.8
217.5734,400.5
217.5986,3316.8
217.6239,3332.8
217.6491,3123.7
217.6743,3145.1
217.6996,3179.1
217.7248,3599.6
217.7500,3288.8
217.7752,3094.5
217.8004,3058.7
217.8257,3182.6
217.8513,3488.1
217.8765,3365.1
217.9017,431.4
217.9269,3611.3
217.9522,3244.9
217.9774,3481.8
218.0026,3366.8
218.0278,3157.4
218.0530,2626.2
218.0783,3254.7
218.1035,3276.9
218.1287,3075.0
218.1539,3302.4
218.1791,2360.1
218.2043,2635.2
218.2303,767.3
218.2555,3081.5
218.2807,3378.3
218.3059,3358.1
218.3311,3507.3
218.3564,3324.0
218.3816,3492.0
218.4068,3392.8
218.4320,3176.0
218.4573,3327.6
218.4825,3304.2
218.5077,2801.6
218.5330,3606.2
218.5584,2171.9
218.5841,3358.6
218.6093,625.8
218.6345,3713.3
218.6597,3269.5
218.6850,3377.3
218.7102,3404.0
218.7354,3554.0
218.7606,3409.9
218.7859,3307.5
218.8111,3253.3
218.8363,3362.1
218.8621,3306.5
218.8874,3379.3
218.9126,3267.9
218.9378,2761.6
218.9640,2766.9
218.9892,1255.8
219.0144,2940.5
219.0396,3352.5
219.0648,3213.0
219.0900,3550.2
219.1153,3429.9
219.1405,3298.2
219.1657,3690.9
219.1909,3471.3
219.2162,3324.6
219.2417,3326.1
219.2670,3320.5
219.2930,3087.5
219.3182,539.4
219.3434,3574.8
219.3689,2863.5
219.3941,3350.1
219.4193,3270.8
219.4445,3651.9
219.4697,3378.9
219.4949,3564.9
219.5202,3662.6
219.5454,3410.9
219.5706,3515.9
219.5958,3317.3
219.6210,3380.2
219.6462,2928.8
219.6715,3636.8
219.6966,224.2
219.7219,3693.5
219.7471,3424.8
219.7723,3573.2
219.7975,3367.8
219.8228,3478.6
219.8480,3891.2
219.8732,3349.8
219.8984,3120.1
219.9237,3459.0
219.9489,3333.9
219.9741,3582.5
219.9993,3430.9
220.0249,3321.2
220.0502,3855.0
220.0764,957.4
220.1016,3118.0
220.1268,3475.3
220.1521,3600.9
220.1773,3304.7
220.2027,2467.0
220.2278,3360.5
220.2531,3368.2
220.2783,3165.0
220.3035,3545.9
220.3287,3373.5
220.3539,3276.7
220.3791,3319.6
220.4053,720.8
220.4306,2793.9
220.4557,3356.9
220.4810,3521.2
220.5062,3257.7
220.5318,3303.8
220.5570,3414.9
220.5822,3196.1
220.6074,3126.3
220.6329,3241.6
220.6581,3027.2
220.6833,3313.1
220.7085,3129.3
220.7337,2889.6
220.7598,2924.2
220.7851,1165.0
220.8103,3264.4
220.8355,2993.8
220.8608,3389.7
220.8862,3414.6
220.9117,3072.4
220.9371,3235.5
220.9623,3180.1
220.9875,3343.9
221.0127,3515.4
221.0379,3275.2
221.0632,3398.3
221.0893,2191.8
221.1146,1700.8
221.1398,3358.9
221.1650,3221.5
221.1902,3325.3
221.2154,3136.8
221.2407,3390.5
221.2659,3377.8
221.2911,3121.9
221.3163,3202.6
221.3416,3063.9
221.3669,3400.9
221.3921,3369.9
221.4173,3234.5
221.4434,1049.8
221.4687,3094.2
221.4939,3275.1
221.5191,3329.6
221.5444,3465.4
221.5696,3369.9
221.5948,3371.1
221.6201,3280.7
221.6453,3504.3
221.6705,3386.6
221.6958,3397.9
221.7210,3248.2
221.7462,3464.7
221.7715,1795.1
221.7978,2464.1
221.8230,1564.6
221.8482,3510.8
221.8734,3909.2
221.8987,3707.7
221.9239,3790.4
221.9491,3388.2
221.9748,3617.5
222.0000,3394.6
222.0252,3234.0
222.0505,3639.6
222.0757,3381.3
222.1009,3587.9
222.1261,3399.6
222.1513,3686.7
222.1765,2328.6
222.2018,3679.1
222.2271,756.2
222.2523,3125.3
222.2775,3649.5
222.3028,3459.9
222.3284,3474.7
222.3537,3557.8
222.3789,3331.3
222.4041,3654.7
222.4294,3424.3
222.4547,3541.4
222.4800,3375.8
222.5052,3402.8
222.5304,3465.9
222.5556,3250.0
222.5809,3519.5
222.6061,3369.6
222.6313,655.0
222.6565,3452.4
222.6817,3284.2
222.7070,3555.2
222.7322,3292.2
222.7574,3427.2
222.7827,2815.4
222.8079,3324.0
222.8333,3043.6
222.8586,3106.0
222.8838,3083.4
222.9090,3146.2
222.9342,2995.5
222.9594,721.1
222.9846,3103.6
223.0099,3091.6
223.0352,3404.3
223.0604,3312.7
223.0857,3272.5
223.1110,3615.9
223.1362,2930.3
223.1618,3313.9
223.1874,3416.0
223.2126,3362.3
223.2379,3115.6
223.2631,3419.2
223.2883,3407.4
223.3135,480.2
223.3387,3185.5
223.3640,3665.5
223.3892,3062.3
223.4144,3333.5
223.4396,3271.4
223.4648,3229.6
223.4900,3234.2
223.5153,3294.4
223.5405,3219.6
223.5657,3284.5
223.5909,3300.5
223.6171,1500.2
223.6423,2142.5
223.6675,3304.2
223.6928,3393.6
223.7180,3672.3
223.7432,3367.5
223.7684,3402.8
223.7936,3663.6
223.8188,3421.4
223.8441,3388.7
223.8693,3415.5
223.8945,3775.1
223.9198,3301.4
223.9450,3211.5
223.9702,3595.0
223.9965,2384.8
224.0217,1523.8
224.0470,3289.3
224.0721,3250.3
224.0974,3303.0
224.1226,3206.2
224.1478,3001.4
224.1730,3290.4
224.1983,3261.6
224.2240,3071.9
224.2493,3553.3
224.2748,3226.2
224.3000,3279.5
224.3263,1173.9
224.3515,2973.3
224.3767,3360.1
224.4019,3404.5
224.4271,3699.9
224.4523,3431.2
224.4775,3492.2
224.5028,3362.5
224.5282,3316.2
224.5534,3379.2
224.5786,3188.5
224.6039,3322.6
224.6291,3215.5
224.6544,3516.4
224.6804,2872.5
224.7056,1107.2
224.7308,3191.9
224.7560,3287.7
224.7813,3140.5
224.8065,3286.8
224.8317,3578.4
224.8570,3046.5
224.8822,3377.5
224.9075,3456.2
224.9327,3462.1
224.9579,3280.1
224.9831,3313.7
225.0084,3075.4
225.0336,496.5
225.0588,3607.1
225.0840,3264.7
225.1092,3349.4
225.1345,3624.0
225.1597,3501.2
225.1849,3342.9
225.2102,3429.8
225.2354,3246.7
225.2606,3640.2
225.2858,3268.6
225.3110,3365.0
225.3363,3529.6
225.3615,2338.4
225.3867,3656.6
225.4119,622.9
225.4371,3157.8
225.4625,3517.8
225.4877,3285.6
225.5129,3327.4
225.5381,3578.5
225.5634,3445.7
225.5886,3138.0
225.6138,3096.8
225.6390,3394.4
225.6642,3496.4
225.6895,3438.9
225.7147,3383.9
225.7399,3299.8
225.7651,1886.0
225.7903,3115.8
225.8165,1386.3
225.8417,2448.5
225.8672,3457.9
225.8924,3243.6
225.9176,3174.8
225.9428,3060.9
225.9680,3302.9
225.9937,3445.1
226.0189,3059.0
226.0441,3359.3
226.0694,3544.3
226.0946,3306.7
226.1198,3282.8
226.1460,1534.1
226.1716,2262.6
226.1969,3599.3
226.2221,3313.0
226.2473,3473.2
226.2725,3376.3
226.2978,3335.7
226.3230,2816.3
226.3482,3414.6
226.3734,3222.3
226.3986,3230.0
226.4239,2937.1
226.4491,3129.0
226.4754,1157.8
226.5007,2733.7
226.5259,3170.0
226.5511,3461.4
226.5763,3266.6
226.6015,3086.2
226.6267,3110.8
226.6519,3197.1
226.6772,3276.8
226.7024,3214.7
226.7276,3290.7
226.7528,3079.9
226.7780,3525.5
226.8040,552.7
226.8292,3215.4
226.8545,3440.1
226.8797,3049.0
226.9052,3560.4
226.9304,3412.7
226.9556,3475.8
226.9809,3237.9
227.0061,3361.5
227.0313,3355.8
227.0565,3456.8
227.0818,3215.8
227.1069,1786.5
227.1322,3315.1
227.1573,226.4
227.1825,3680.8
227.2077,3490.6
227.2329,3695.9
227.2581,3460.1
227.2834,3414.8
227.3086,3597.3
227.3338,3394.4
227.3590,3399.0
227.3842,3676.5
227.4094,3229.6
227.4347,3283.7
227.4599,3446.1
227.4851,3454.2
227.5103,3636.1
227.5365,2737.4
227.5617,1344.9
227.5869,3469.4
227.6121,3663.2
227.6374,3007.4
227.6626,3532.3
227.6878,3084.0
227.7130,3071.4
227.7382,3287.9
227.7634,3331.1
227.7889,3310.0
227.8147,3306.0
227.8400,3168.1
227.8661,3044.9
227.8913,744.8
227.9169,3745.7
227.9421,3054.3
227.9673,3495.4
227.9925,3000.1
228.0183,3342.2
228.0435,3261.8
228.0687,3428.3
228.0939,3183.7
228.1191,3388.9
228.1443,3262.7
228.1695,3423.3
228.1948,3441.8
228.2210,1681.9
228.2462,2549.9
228.2715,3555.4
228.2967,3251.3
228.3219,2890.2
228.3472,3609.8
228.3724,3161.8
228.3976,3110.0
228.4231,3308.6
228.4487,3079.4
228.4739,3348.5
228.4991,2916.7
228.5244,3290.3
228.5500,981.8
228.5753,2667.8
228.6005,3317.9
228.6258,3235.1
228.6510,3314.8
228.6763,3237.8
228.7015,3277.8
228.7267,3391.6
228.7519,3226.5
228.7772,3432.9
228.8023,2965.4
228.8279,3471.7
228.8531,3147.0
228.8793,1589.8
228.9046,2553.2
228.9298,3791.2
228.9549,3415.7
228.9802,3492.6
229.0054,3649.5
229.0306,3539.4
229.0558,3457.0
229.0810,3465.0
229.1063,3376.4
229.1315,3646.7
229.1567,3277.4
229.1820,3000.0
229.2072,3287.5
229.2334,1454.0
229.2586,2110.9
229.2839,3235.5
229.3091,3270.0
229.3343,3249.4
229.3595,2936.2
229.3847,3375.6
229.4100,3027.1
229.4352,3096.4
229.4604,3277.7
229.4857,3572.5
229.5113,3219.5
229.5374,2198.6
229.5626,1880.5
229.5879,3527.5
229.6131,3512.3
229.6383,3377.9
229.6635,3421.8
229.6887,3914.3
229.7140,3379.3
229.7392,3295.7
229.7644,3245.1
229.7896,3084.5
229.8149,3355.8
229.8401,3300.9
229.8653,3491.2
229.8915,2179.4
229.9167,1522.1
229.9420,3419.9
229.9672,3304.8
229.9924,3405.7
230.0176,3375.6
230.0428,3683.4
230.0681,3472.4
230.0933,3235.2
230.1185,3365.8
230.1441,3489.4
230.1693,3618.7
230.1945,3377.1
230.2198,3305.6
230.2460,2557.6
230.2711,1443.4
230.2964,3242.1
230.3216,3511.2
230.3468,3372.7
230.3720,3230.9
230.3973,3539.0
230.4225,3346.8
230.4477,3340.6
230.4730,3251.8
230.4982,3388.4
230.5234,3611.1
230.5487,3335.3
230.5739,3435.5
230.5991,3615.2
230.6253,1757.4
230.6506,2046.4
230.6758,3358.7
230.7010,3565.1
230.7262,3327.3
230.7515,3411.3
230.7770,3479.0
230.8022,3432.8
230.8274,3210.9
230.8526,3149.7
230.8785,3231.6
230.9038,3189.6
230.9290,3469.3
230.9543,3482.6
230.9795,3483.4
231.0051,3019.9
231.0303,766.2
231.0556,3528.9
231.0808,3349.7
231.1060,3491.7
231.1313,3073.3
231.1565,2934.8
231.1817,3057.0
231.2069,3352.3
231.2321,2982.1
231.2574,3286.9
231.2826,3225.4
231.3079,3003.3
231.3341,2991.5
231.3593,1006.2
231.3845,3373.1
231.4098,3319.2
231.4350,3335.3
231.4603,3548.9
231.4855,3433.3
231.5107,3344.2
231.5359,3061.7
231.5612,3431.5
231.5864,3091.7
231.6116,3265.9
231.6369,3224.4
231.6630,3153.3
231.6882,409.0
231.7140,3251.2
231.7392,3219.5
231.7644,3433.0
231.7896,3260.9
231.8148,3255.6
231.8401,3288.5
231.8653,3232.6
231.8906,3386.6
231.9166,3427.0
231.9418,3490.9
231.9675,3236.5
231.9927,3624.0
232.0184,971.9
232.0436,3037.9
232.0688,3272.0
232.0941,3380.1
232.1193,3466.9
232.1445,3564.2
232.1698,3386.0
232.1953,3416.5
232.2205,3193.2
232.2457,3267.5
232.2710,3368.3
232.2962,3466.8
232.3214,3427.0
232.3466,1814.0
232.3728,2717.0
232.3980,1182.6
232.4232,3389.3
232.4485,3376.8
232.4741,3457.2
232.4993,3161.9
232.5246,2843.7
232.5499,3330.4
232.5751,2881.7
232.6007,3415.5
232.6260,3292.6
232.6513,3163.1
232.6765,1651.7
232.7026,2697.8
232.7281,1282.4
232.7533,3450.1
232.7785,3132.7
232.8038,3428.9
232.8290,3422.2
232.8543,3365.9
232.8795,3212.8
232.9048,3221.1
232.9300,3212.4
232.9552,3189.7
232.9804,3507.6
233.0057,3093.6
233.0309,3316.6
233.0571,1990.0
233.0826,1863.0
233.1079,3696.3
233.1331,3341.9
233.1586,3021.4
233.1838,3741.7
233.2090,3284.0
233.2343,3505.4
233.2595,3332.4
233.2847,3322.1
233.3099,3371.7
233.3351,3265.2
233.3603,3415.3
233.3855,1548.4
233.4108,2974.6
233.4359,545.5
233.4611,3106.2
233.4863,3212.2
233.5115,3362.3
233.5367,3202.3
233.5620,3184.7
233.5872,2829.5
233.6124,3352.1
233.6376,2967.8
233.6629,3133.8
233.6881,3306.4
233.7137,3235.1
233.7389,777.4
233.7641,3667.7
233.7894,3370.2
233.8146,3380.1
233.8398,3675.8
233.8651,3487.0
233.8903,3556.0
233.9156,3335.6
233.9408,3396.3
233.9660,3440.7
233.9912,3449.6
234.0164,3371.8
234.0417,3409.3
234.0669,3414.5
234.0922,3376.5
234.1183,2048.1
234.1435,1925.8
234.1687,3407.6
234.1939,3293.8
234.2191,3614.2
234.2446,3123.5
234.2698,3313.7
234.2951,3623.0
234.3203,3428.3
234.3459,3498.4
234.3711,3145.6
234.3966,3404.3
234.4218,3193.7
234.4471,2794.2
234.4728,3237.1
234.4981,872.3
234.5233,3402.5
234.5487,2918.7
234.5739,3472.4
234.5992,3309.0
234.6247,3560.9
234.6503,3280.9
234.6755,3140.4
234.7011,3425.1
234.7263,3287.8
234.7517,3251.7
234.7769,3209.5
234.8025,3173.5
234.8278,594.3
234.8530,3327.0
234.8782,3404.6
234.9035,3494.8
234.9289,3405.1
234.9541,3644.6
234.9793,3467.1
235.0047,3202.0
235.0299,3440.6
235.0552,3274.4
235.0804,3340.5
235.1056,3204.3
235.1308,2674.0
235.1561,3429.5
235.1813,694.3
235.2065,3194.0
235.2320,3633.3
235.2573,3573.2
235.2825,3432.6
235.3077,3455.9
235.3330,3370.3
235.3583,3499.7
235.3835,3390.0
235.4087,3440.6
235.4339,3283.7
235.4592,3441.2
235.4844,3346.1
235.5096,3326.2
235.5348,3631.9
235.5605,766.6
235.5857,3347.6
235.6109,2795.6
235.6365,2982.4
235.6617,2803.8
235.6870,3121.3
235.7122,3009.3
235.7374,3195.0
235.7626,2980.3
235.7878,3511.8
235.8131,2976.0
235.8392,2539.9
235.8644,1208.9
235.8897,3307.7
235.9149,3518.9
235.9401,3588.2
235.9653,3428.1
235.9906,3499.0
236.0158,3554.2
236.0411,2975.9
236.0663,3474.6
236.0915,3019.0
236.1167,3261.4
236.1420,3273.5
236.1672,3275.5
236.1930,1882.7
236.2182,1922.4
236.2434,3512.6
236.2687,3298.6
236.2939,3492.5
236.3191,3362.6
236.3443,3319.1
236.3696,3294.4
236.3948,3229.3
236.4202,3239.9
236.4454,3349.9
236.4706,3241.9
236.4958,3261.1
236.5211,3519.0
236.5462,595.3
236.5715,3187.5
236.5967,3398.7
236.6219,3347.4
236.6472,3444.0
236.6724,3561.3
236.6981,3205.4
236.7236,3033.5
236.7488,3428.1
236.7740,3192.9
236.7995,3379.5
236.8248,3252.3
236.8504,3479.5
236.8756,3414.4
236.9019,1151.7
236.9272,3361.8
236.9524,3381.8
236.9779,3244.8
237.0031,3631.1
237.0284,3423.7
237.0536,3143.5
237.0788,2721.5
237.1040,3061.2
237.1292,3446.0
237.1544,2828.7
237.1796,3133.5
237.2048,1437.6
237.2312,1869.1
237.2566,1742.8
237.2819,3554.4
237.3071,2878.2
237.3323,3039.7
237.3575,3071.0
237.3827,3666.8
237.4080,3051.0
237.4332,3449.3
237.4584,3265.9
237.4837,3326.3
237.5089,3429.8
237.5341,3329.1
237.5604,1534.1
237.5856,2463.6
237.6109,3217.0
237.6361,3704.2
237.6614,3154.2
237.6866,3501.7
237.7122,3318.8
237.7374,3584.1
237.7627,3404.7
237.7879,3428.3
237.8134,3465.0
237.8387,3206.5
237.8639,3233.5
237.8891,2272.9
237.9153,2464.3
237.9405,1345.4
237.9657,3329.4
237.9910,3210.6
238.0162,3630.7
238.0414,3479.5
238.0666,3218.9
238.0919,3244.7
238.1171,3083.6
238.1424,3171.1
238.1676,3270.5
238.1928,3236.4
238.2180,3559.8
238.2442,2546.7
238.2694,1496.4
238.2946,3485.4
238.3198,3560.6
238.3450,3546.6
238.3702,3485.7
238.3954,3573.7
238.4207,3257.8
238.4459,3327.7
238.4711,3335.2
238.4963,3042.1
238.5215,3317.1
238.5467,3409.2
238.5719,3338.6
238.5971,3484.3
238.6231,2321.4
238.6484,1654.2
238.6736,3476.1
238.6988,3419.7
238.7240,3515.1
238.7492,3133.4
238.7745,3175.9
238.7997,3407.1
238.8249,3438.5
238.8501,2959.2
238.8754,3452.5
238.9006,3295.4
238.9258,3463.2
238.9510,2578.1
238.9773,1078.2
239.0026,2512.0
239.0278,3424.5
239.0530,3279.5
239.0782,3476.6
239.1034,3203.9
239.1286,3401.0
239.1538,3168.1
239.1791,2719.1
239.2043,3327.7
239.2295,2806.2
239.2547,3197.2
239.2800,3330.9
239.3062,1000.1
239.3314,3117.9
239.3566,3504.0
239.3819,3283.1
239.4071,3719.6
239.4323,3311.3
239.4575,3426.3
239.4827,3013.7
239.5082,3371.1
239.5334,3088.6
239.5587,3465.6
239.5839,3358.6
239.6092,2098.7
239.6354,2407.6
239.6607,1473.3
239.6859,3347.7
239.7111,3422.5
239.7363,3359.2
239.7621,3394.4
239.7873,3588.9
239.8126,3421.2
239.8378,3279.7
239.8630,3438.3
239.8883,3296.2
239.9135,3359.8
239.9387,3170.5
239.9640,3371.9
239.9901,1807.3
240.0154,2082.8
240.0406,3719.8
240.0658,3249.9
240.0911,3385.7
240.1163,3478.2
240.1415,3504.4
240.1674,3095.1
240.1926,3721.6
240.2178,2952.9
240.2431,3315.5
240.2683,3182.9
240.2935,3176.6
240.3188,2005.4
240.3444,2169.0
240.3696,1650.6
240.3948,3225.2
240.4200,3108.3
240.4452,3611.1
240.4704,3170.0
240.4957,3428.0
240.5209,3288.4
240.5462,3465.8
240.5714,3576.5
240.5966,3401.6
240.6219,3179.7
240.6471,3291.5
240.6733,2097.7
240.6986,1592.2
240.7238,3423.2
240.7490,3064.1
240.7743,3602.8
240.7995,3466.1
240.8247,3422.3
240.8503,3357.3
240.8755,3550.4
240.9007,3264.2
240.9260,3268.2
240.9512,3308.9
240.9764,3681.7
241.0015,3325.1
241.0272,2090.1
241.0524,2065.6
241.0776,3477.8
241.1029,3627.6
241.1281,3523.1
241.1533,3472.1
241.1786,3616.2
241.2038,3384.8
241.2291,3207.4
241.2543,3355.0
241.2796,3421.8
241.3048,3337.4
241.3300,3343.0
241.3552,3126.1
241.3804,3714.5
241.4061,2697.5
241.4313,1238.5
241.4566,3477.9
241.4818,3711.4
241.5071,3483.7
241.5323,3241.1
241.5575,3600.5
241.5832,3354.5
241.6084,3549.2
241.6337,3421.8
241.6589,3334.7
241.6841,3524.1
241.7093,3362.8
241.7345,3313.5
241.7598,3545.6
241.7850,3451.8
241.8106,1840.9
241.8359,2548.6
241.8611,3487.5
241.8863,3440.5
241.9115,3699.9
241.9367,2622.7
241.9620,3578.3
241.9872,3234.0
242.0124,3206.9
242.0377,3467.8
242.0629,3690.1
242.0886,3374.9
242.1140,3319.5
242.1392,3208.0
242.1654,2070.2
242.1906,1668.4
242.2158,3317.3
242.2411,3181.7
242.2663,3340.6
242.2915,3538.3
242.3168,3152.0
242.3420,3300.1
242.3672,3205.0
242.3924,3344.6
242.4177,3400.3
242.4429,3215.3
242.4681,3417.9
242.4934,3566.9
242.5196,2492.7
242.5448,1603.2
242.5702,3036.7
242.5955,3312.7
242.6207,3278.7
242.6459,3425.7
242.6711,2996.6
242.6964,3378.1
242.7216,3407.6
242.7468,3310.5
242.7721,3417.6
242.7973,3656.7
242.8225,3290.1
242.8477,2757.4
242.8739,1883.0
242.8991,1536.9
242.9244,3342.8
242.9496,3602.8
242.9748,3124.7
243.0001,2991.9
243.0254,2515.7
243.0506,3196.0
243.0758,3346.3
243.1011,2834.5
243.1263,3087.2
243.1515,3186.6
243.1769,3560.7
243.2026,540.2
243.2277,3680.7
243.2530,3549.7
243.2782,3536.1
243.3034,3793.3
243.3286,3575.0
243.3538,3505.8
243.3791,3321.4
243.4044,3609.5
243.4296,3425.7
243.4549,3118.0
243.4801,3382.8
243.5053,3232.0
243.5311,3464.8
243.5564,3488.0
243.5816,544.8
243.6068,3359.1
243.6320,3072.3
243.6572,3454.9
243.6824,3513.3
243.7076,2874.6
243.7329,3434.2
243.7581,3059.6
243.7833,3230.1
243.8085,3082.7
243.8337,3471.7
243.8589,3273.8
243.8842,2433.1
243.9101,450.7
243.9354,3251.6
243.9606,3608.9
243.9859,2935.5
244.0111,3349.6
244.0363,3282.9
244.0615,2987.0
244.0867,3393.8
244.1120,3055.0
244.1372,3326.2
244.1624,3319.7
244.1876,3318.6
244.2128,2635.9
244.2387,392.5
244.2639,3415.0
244.2892,3357.0
244.3144,3482.6
244.3396,3700.3
244.3648,3401.4
244.3900,3259.9
244.4153,3425.0
244.4405,3325.0
244.4662,3302.4
244.4914,3242.3
244.5166,3026.0
244.5418,3294.9
244.5670,2576.5
244.5935,1556.6
244.6187,2521.6
244.6443,3453.1
244.6695,3074.4
244.6947,3396.4
244.7199,3462.5
244.7456,3567.7
244.7708,3372.2
244.7960,3286.9
244.8212,3132.4
244.8465,3422.3
244.8717,3329.7
244.8969,3342.1
244.9231,2472.7
244.9483,1156.2
244.9735,3463.1
244.9991,3418.4
245.0243,3631.8
245.0495,3462.8
245.0749,3525.1
245.1001,3807.9
245.1253,3538.8
245.1505,3490.8
245.1758,3310.2
245.2010,3281.4
245.2262,3094.8
245.2515,3188.9
245.2767,2465.0
245.3030,2189.5
245.3282,1698.9
245.3534,3247.9
245.3786,3387.4
245.4038,3335.8
245.4291,3401.5
245.4543,3477.7
245.4795,3322.6
245.5047,3628.5
245.5298,3409.0
245.5550,3440.5
245.5802,3572.7
245.6054,3262.8
245.6306,3062.9
245.6559,2766.3
245.6822,974.6
245.7074,3047.2
245.7327,3194.5
245.7579,3034.0
245.7831,3489.3
245.8083,3282.8
245.8339,3545.3
245.8591,3573.7
245.8843,3377.6
245.9097,3373.2
245.9350,3686.0
245.9602,3484.4
245.9854,3644.4
246.0106,3498.4
246.0359,3048.7
246.0615,3022.2
246.0867,851.3
246.1119,3651.2
246.1371,3453.9
246.1623,3438.5
246.1875,3403.5
246.2126,3422.9
246.2378,3404.0
246.2630,3660.8
246.2882,3140.9
246.3134,3536.5
246.3386,3515.2
246.3639,3626.0
246.3891,3441.4
246.4143,3638.0
246.4395,3495.3
246.4647,3512.5
246.4899,616.9
246.5151,3252.3
246.5404,3613.1
246.5656,3358.5
246.5911,3379.3
246.6163,3355.6
246.6415,3344.4
246.6667,3676.7
246.6919,3440.2
246.7171,3652.6
246.7423,3415.8
246.7675,3428.7
246.7927,3611.1
246.8179,3475.4
246.8431,3305.3
246.8684,3568.3
246.8947,937.9
246.9199,3202.5
246.9452,3346.4
246.9704,3634.4
246.9956,3404.0
247.0208,3591.4
247.0461,3498.6
247.0713,3632.9
247.0965,3538.8
247.1217,3700.3
247.1469,3434.4
247.1722,3254.1
247.1974,3569.5
247.2226,3549.5
247.2478,3242.0
247.2730,3397.8
247.2991,1452.5
247.3244,2254.1
247.3496,3445.4
247.3748,3254.7
247.4000,3110.6
247.4252,3609.5
247.4504,3209.5
247.4756,3514.6
247.5008,3525.6
247.5261,3417.0
247.5513,3520.8
247.5765,3394.0
247.6017,3505.7
247.6270,3413.2
247.6522,3346.9
247.6778,1868.8
247.7030,1973.8
247.7282,3193.8
247.7534,3086.1
247.7789,3310.2
247.8042,3358.3
247.8295,3085.7
247.8547,3460.0
247.8802,3197.0
247.9054,3326.2
247.9306,3069.6
247.9558,3327.1
247.9814,1711.3
248.0066,970.1
248.0318,3511.9
248.0571,3161.1
248.0823,3326.3
248.1075,3149.7
248.1327,3369.3
248.1579,3554.3
248.1831,3346.1
248.2084,3286.5
248.2336,3477.7
248.2588,3264.3
248.2840,3215.9
248.3092,3669.6
248.3344,3396.6
248.3601,717.0
248.3853,3078.7
248.4107,3437.5
248.4360,3612.6
248.4612,3544.0
248.4864,3637.7
248.5116,3369.8
248.5368,3531.5
248.5620,3594.6
248.5876,3292.0
248.6128,3260.6
248.6380,3362.5
248.6632,3495.3
248.6884,3128.2
248.7137,3658.7
248.7394,2317.6
248.7647,1423.7
248.7899,3403.3
248.8151,3410.8
248.8404,3298.4
248.8656,3429.5
248.8911,3115.5
248.9163,2938.6
248.9415,3475.1
248.9667,3651.8
248.9919,3284.8
249.0172,2852.6
249.0424,3624.6
249.0676,3467.0
249.0933,965.8
249.1186,3407.2
249.1438,3294.7
249.1689,3339.0
249.1941,3439.4
249.2194,3261.0
249.2446,3593.8
249.2698,3474.7
249.2950,3141.5
249.3202,3148.8
249.3454,3194.1
249.3706,3399.0
249.3959,3119.2
249.4221,2755.9
249.4474,1063.5
249.4726,3492.7
249.4978,3292.7
249.5230,3280.5
249.5482,3290.9
249.5735,3473.2
249.5987,3313.0
249.6239,3224.0
249.6492,3458.7
249.6744,3262.9
249.6999,3439.4
249.7252,3147.6
249.7504,3283.4
249.7762,1105.4
249.8014,2730.2
249.8267,3459.4
249.8519,3387.4
249.8775,3282.3
249.9027,3602.6
249.9279,3387.9
249.9531,3528.0
249.9783,3526.7
250.0035,3445.3
250.0287,3445.1
250.0540,3286.1
250.0792,3216.1
250.1044,3312.8
250.1305,937.6
250.1558,3068.7
250.1810,3373.6
250.2062,3368.5
250.2315,3482.2
250.2567,3336.7
250.2820,3580.5
250.3072,3340.4
250.3324,3376.4
250.3576,3351.4
250.3829,3377.9
250.4081,2950.1
250.4334,3157.6
250.4590,2826.5
250.4842,923.8
250.5094,3368.3
250.5347,3451.7
250.5599,3297.7
250.5851,3293.4
250.6103,3241.8
250.6355,3212.7
250.6607,2884.5
250.6860,2868.5
250.7112,3215.0
250.7364,3111.0
250.7616,3204.4
250.7877,1233.6
250.8129,2877.8
250.8381,3440.4
250.8633,3384.1
250.8885,3647.5
250.9137,3493.2
250.9389,3626.9
250.9644,3239.5
250.9897,3648.8
251.0149,3423.5
251.0402,3413.5
251.0654,3336.8
251.0906,3060.4
251.1159,3165.6
251.1416,1794.1
251.1668,2311.1
251.1921,3555.8
251.2173,3514.0
251.2425,3467.9
251.2678,3208.0
251.2930,3413.3
251.3182,3637.9
251.3434,3408.4
251.3686,3512.7
251.3938,3413.5
251.4191,3315.0
251.4443,3472.3
251.4696,3145.1
251.4948,3361.4
251.5209,960.8
251.5462,3236.2
251.5714,3445.0
251.5966,3510.9
251.6219,3478.3
251.6471,3559.0
